instruments,channels,percussions,speed,ins0 name,ins0 offset,ins0 bitrate,ins0 volume,ins1 name,ins1 offset,ins1 bitrate,ins1 volume,ins2 name,ins2 offset,ins2 bitrate,ins2 volume,ins3 name,ins3 offset,ins3 bitrate,ins3 volume,ins4 name,ins4 offset,ins4 bitrate,ins4 volume,ins5 name,ins5 offset,ins5 bitrate,ins5 volume,ins6 name,ins6 offset,ins6 bitrate,ins6 volume,ins7 name,ins7 offset,ins7 bitrate,ins7 volume,ch1 return,ins1 length,ch2 return,ins2 length,ch3 return,ins3 length,ch4 return,ins4 length,ch5 return,ins5 length,ch6 return,ins6 length,ch7 return,ins7 length,,,,,,,,,,,,,,,
8,7,8,30,0,2,0,10,47,2,0,10,47,2,0,10,92,2,0,10,98,2,0,10,98,2,0,10,47,2,0,10,60,2,0,10,3,374,3,374,3,288,3,139,3,104,3,288,3,374,,,,,,,,,,,,,,,
note,length,instrument,volume,note,length,instrument,volume,note,length,instrument,volume,note,length,instrument,volume,note,length,instrument,volume,note,length,instrument,volume,note,length,instrument,volume,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,16,-1,0,0,16,-1,0,0,28,-1,0,0,158,-1,0,0,158,-1,0,0,28,-1,0,-1,1,7,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-1,2,1,10,-6,2,2,10,-42,2,3,10,4,1,4,10,0,1,5,10,-33,2,6,10,0,1,-1,0,,,,,        ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,-1,0,0,0,-1,0,-42,2,3,10,5,1,4,10,1,1,5,10,-32,2,6,10,4,1,7,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-2,2,1,10,-7,2,2,10,-37,1,3,10,6,12,4,10,2,12,5,10,-25,1,6,10,0,0,-1,0,,,,,      ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,-1,0,0,0,-1,0,-30,2,3,10,0,-3,-1,0,0,-3,-1,0,-18,2,6,10,-1,1,7,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-6,2,1,10,-11,2,2,10,-34,1,3,10,210,1,4,10,210,1,5,10,-22,1,6,10,0,0,-1,0,,,,,   ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,-1,0,0,0,-1,0,-30,2,3,10,4,2,4,10,1,2,5,10,-18,2,6,10,14,1,7,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-3,2,1,10,-8,2,2,10,-37,1,3,10,6,2,4,10,2,2,5,10,-25,1,6,10,0,0,-1,0,,,,,        ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
