instruments,channels,percussions,speed,ins0 name,ins0 offset,ins0 bitrate,volume,ins1 name,ins1 offset,ins1 bitrate,,ins2 name,ins2 offset,ins2 bitrate,,,,,,,,,,,,,,,,,,ch1 return,ch1 length,ch2 return,ch2 length,ch3 return,ch3 length,ch4 return,ch4 length,ch5 return,ch5 length,ch6 return,ch6 length,ch7 return,ch7 length,ch8 return,ch8 length,ch9 return,ch9 length,ch10 return,ch10 length,ch11 return,ch11 length
7,11,0,5,Sound1,2,26807,10,Sound2,18,26807,10,Sound1,14,26807,10,earthworm bass,-12,44100,10,tmnt brass,-12,44100,10,sax,-13,44100,10,thbass,6.15,44100,10,14,59,14,59,12,57,14,59,5,50,4,5,4,5,4,5,4,50,4,50,4,2
note,length,instrument,volume,note,length,instrument,volume,note,length,instrument,volume,note,length,instrument,volume,note,length,instrument,volume,note,length,instrument,volume,note,length,instrument,volume,note,length,instrument,volume,note,length,instrument,volume,note,length,instrument,volume,,,,,,,,,,,,,,
-6,2,3,10,0,2,-1,0,0,16,-1,0,0,16,-1,0,0,32,-1,0,0,32,-1,0,0,32,-1,0,0,32,-1,0,0,32,-1,0,0,32,-1,0,0,64,-1,0,,,,,,,,,,
0,2,-2,5,13,2,3,10,13,2,4,10,9,2,4,10,0,2,-1,0,1,16,5,10,-3,16,5,10,-6,16,5,10,1,6,1,10,-3,6,1,10,0,32,-1,0,,,,,,,,,,
-6,2,3,10,0,2,-2,2,9,2,4,10,6,2,4,10,-6,1,4,10,0,16,5,10,-5,16,5,10,-8,16,5,10,-3,6,1,10,-6,6,1,10,,,,,,,,,,,,,,
0,2,-2,5,13,2,3,10,6,2,4,10,-3,2,4,10,0,1,-2,5,1,16,5,10,-3,16,5,10,-6,16,5,10,1,4,1,10,-3,4,1,10,,,,,,,,,,,,,,
-6,2,3,10,0,2,-2,2,1,2,4,10,-6,2,4,10,0,2,-1,0,4,16,5,10,0,16,5,10,-3,16,5,10,0,6,1,10,-4,6,1,10,,,,,,,,,,,,,,
0,2,-2,5,13,2,3,10,0,2,4,10,-11,2,4,10,-6,1,4,10,,,,,,,,,,,,,-4,6,1,10,-8,6,1,10,,,,,,,,,,,,,,
-6,2,3,10,0,2,-2,2,1,2,4,10,-6,2,4,10,0,1,-2,5,,,,,,,,,,,,,0,4,1,10,-4,4,1,10,,,,,,,,,,,,,,
0,2,-2,5,13,2,3,10,9,2,4,10,6,2,4,10,0,2,-1,0,,,,,,,,,,,,,1,6,1,10,-3,6,1,10,,,,,,,,,,,,,,
13,6,3,10,9,6,3,10,13,2,4,10,9,2,-2,10,-6,1,4,10,,,,,,,,,,,,,-3,6,1,10,-6,6,1,10,,,,,,,,,,,,,,
12,6,3,10,8,6,3,10,-18,1,4,10,0,1,-2,5,0,1,-2,5,,,,,,,,,,,,,1,4,1,10,-3,4,1,10,,,,,,,,,,,,,,
9,4,3,10,6,4,3,10,0,1,-2,5,0,1,-1,0,0,2,-1,0,,,,,,,,,,,,,4,6,1,10,0,6,1,10,,,,,,,,,,,,,,
-6,1,3,10,-6,1,6,10,1,1,4,10,-3,1,4,10,-6,1,4,10,,,,,,,,,,,,,0,6,1,10,-4,6,1,10,,,,,,,,,,,,,,
0,1,-1,0,0,1,-1,0,0,1,-2,5,0,1,-2,5,0,1,-2,5,,,,,,,,,,,,,4,4,1,10,0,4,1,10,,,,,,,,,,,,,,
13,1,3,10,1,2,6,10,-18,1,4,10,0,2,-1,0,0,2,-1,0,,,,,,,,,,,,->,1,6,1,10,-3,6,1,10,6,6,1,10,,,,,,,,,,
